-0.12793595294614,-0.0899892733139759,-0.152946655014553,0.0385884993480168,0.956008776827826,0.0418872714782789,0.275877366496446,0.250336167465751,0.0912017797892197,-0.065114589226326,-0.0961172165124422,-1.43609951169748
-0.138131917365259,-0.500308380290739,0.123098243688966,0.224787961665199,1.13163729247615,-0.30390959325039,0.142003389018979,0.273598870353436,-0.128573843702526,0.267085759014804,-0.802408694428151,0.154861126828317
-0.168515639454313,-0.0355684683855745,-0.290305354091404,0.444031888803047,0.239920444258887,0.100934521106111,-0.131938402365659,1.52545522033681,-0.332246583406942,0.117480382904475,-0.135775032092267,0.220136380963174
-0.152715242938787,0.0256115510034367,-0.0577023838754753,0.906452709601622,0.364081623977878,-0.0971413657977458,0.197918573799945,0.695031255850269,0.0926036723599056,0.187134690630383,0.0709585711058314,0.368434986986728
-0.0837012347340715,0.207446286477359,0.00351955672973763,0.808469048627531,0.772336572241873,-0.00783130149245721,0.157574186961179,0.808716722041395,-0.389874757980675,0.195562736495407,-0.112549694539877,-0.391920693919454
-0.0494608558598633,-0.198369434156376,-0.0804410222750394,1.20520079752244,-0.402410230587295,0.0981880386520133,-0.123430932385606,-0.078470018470014,-0.185959392687292,-0.153795436397703,-0.442009808665292,0.3422042795393
-0.14168014560838,-0.253461267258789,-0.108041061085939,0.146918870940974,0.0676445842725557,0.18216046446849,-0.00890702600167794,0.00678045195888351,0.297003565382235,0.116095818207128,0.244174360530323,0.67318041964909
-0.0162483219633054,0.107713698557403,0.179120036630655,0.160315519525017,0.308042575888211,0.133884769071613,0.120029720152096,0.256791045445096,0.371344510161602,1.08735823547469,-0.152836047074612,-0.412943529806411
-0.0562417815171511,-0.0500269157324432,-0.074481855305137,-0.154689884091476,-0.0656127978714535,0.0944168639021591,-0.0218048972787425,0.199699913137113,0.248193769199115,-0.0515277442022965,-0.137074043720449,-0.152693591422094
0.26088654623611,0.201507280993458,0.00370823419070856,0.456327793286704,0.368666129660586,0.0974335563112716,-0.313435881836896,1.55684640436997,0.0376614049498413,-0.39843308879306,-0.0467747382152997,0.270610859250844
0.0825558197547023,-0.168243743627976,-0.116794184924239,-0.0424229707531658,-0.260471861916623,0.0869420672821465,0.108159479717596,0.0586004234423627,-0.169594934068951,0.263812502762514,-1.53037741615147,0.127154405918026
-0.139459728926629,-0.245882396512383,0.0686731945213456,-0.0104700416998864,0.23997352977347,0.148460094710712,-0.0556250561252608,0.0619798484560422,0.321407498943114,0.890494270758851,-0.183362661090185,0.679250324980187
0.140780569711123,-0.158077537511189,0.257880243357399,0.127618182928223,0.0451063860256512,-0.342474282509707,0.115610461721659,0.358896404821583,0.133127103214227,0.197653860253363,-1.54348734395015,0.961439401351761
0.0321679701719997,0.0113731102597284,-0.0149937564814773,-0.051715470273678,-0.0312272724245656,-0.007582546875935,-0.0549900659355883,0.00753235361252877,0.0268630516806941,1.47594380022184,-0.0608901016370688,0.00392871134628762
-0.209596819130274,-0.171531422013575,-0.0729526836428537,-0.123865497397974,0.40600747839819,0.0994620781914893,-0.0565496563612047,0.162173539263418,0.304524185817841,0.039934577408038,0.161844327304295,1.03947446756026
0.353409455436776,0.118447655680225,-0.114057587678386,0.0421543179879014,0.213242500382768,0.108818807998881,0.0736138638012637,0.269902755290485,-0.0119025807851249,-0.0591276614366537,-1.02008794636943,-0.238121119709964
0.0486777559038098,-0.0693021699370809,-0.66100567407697,0.471881223486392,0.283427959651159,-0.202960123264865,0.312753066945615,0.425791276109439,0.123757712507333,0.103959002157964,-0.687668481387064,0.517347033392395
0.121919456934904,0.0971049110990618,0.111927766686716,0.242979976277378,-0.182000766885345,-0.0217362959762696,0.571132063041185,0.927868218764679,-0.300921871843054,-0.177926457064166,-0.0225490906342321,-0.189217611366846
-0.0946589658028467,-0.102409587428235,0.10396402687663,0.0805708330139012,0.0533461295292642,0.284998701469786,-0.10194799508374,0.782032989487306,0.396518554526841,0.318301753509102,-0.436244509262899,-0.334181223983574
-0.0116648884808502,-0.0466037638747779,0.00132057258286476,-0.0105440634918782,0.0326211625460258,-0.611866948273122,-0.017517023484153,0.380429311675194,0.102978678574536,-0.188038948054994,-0.307973355825789,-0.00681126474678969
0.191802103897124,0.261356453269808,0.0853124771402609,-0.196268636785229,0.276366803851194,0.188777321464147,-0.050652562834793,-0.0208731196427776,1.15111775543483,-0.176008184466578,-0.0170726707609784,0.279957239299552
-0.441419510567545,0.0264485053723356,-0.452410803392017,0.321261701792454,0.0653968181225512,-0.604285955054325,0.523773547744275,0.358183382685578,-0.0652487700357946,0.143939426313459,-0.0432113433079776,-0.147353331844159
0.148959977424837,-0.128134305284879,-0.0469152475354834,0.277041236065564,0.225974022515,-0.0586814214468849,0.27376710702607,0.591346508665474,0.148634451739645,0.267716931280583,-0.386268692044921,0.419447635246182
0.0739998799089426,0.0641403658918611,0.373396345591048,0.428563507996497,0.413048699940621,-0.223353567982998,0.289950034263906,1.69124082220966,0.0575766610332808,0.130608223358448,0.00845348256045189,-0.110365364562311
-0.028586448919468,-0.188368277780923,-0.368960933388065,-0.0286859492985573,0.0094727849700197,0.0329518861640012,0.0865766804261164,-0.0357162192690212,0.195078420827912,0.150975410033674,-0.232423976461978,0.0338975623589882
0.198550991222551,-0.0282423567294405,-0.144761460768988,0.766785017006449,0.0109240085019804,-0.0561289214126463,-0.141011253630699,0.296992345555064,-0.0805240186534256,0.417591048191085,-0.155719682368795,-0.046985178068958
-0.378728549854735,0.0585444913908273,0.131948340727304,0.10360720380503,0.0766096940883766,0.0960352871340652,0.353898922218949,0.56153420967651,0.042642151505755,-0.00220999182451711,-1.65581838557521,0.345801619759304
-0.0768201622688101,-0.0903808844810008,-0.0615897386019351,0.12027593978182,0.267304092621528,0.0599198352542891,0.444248772620931,-0.0602811100701185,0.134628131409697,0.260719270065209,0.205102426105158,0.72923975209481
0.094474713682495,-0.358102212800096,0.0856988560401161,0.204781902184765,-0.0744627607679147,-0.166645572934447,0.155391479739249,0.966640364751935,0.0707506933350005,-0.122936178079463,-0.362136450278723,0.235151135005093
-0.0937946931603697,-0.105780269640718,0.00886586771729443,-0.17071754316218,-0.0143126088037559,-0.199264511113703,0.0513751899812468,0.0749275600480642,0.339610589647716,1.06855462724379,-0.182716248352919,0.415095175407918
0.165738299971634,-0.390528457083749,-0.18667598831484,0.408105898848884,-0.038605533891553,-0.0985248994504394,0.0435794012525077,0.127925869341369,0.113841070196262,0.094023191988227,-0.85125541259569,0.175730510486139
-0.19402559950474,-0.00616756271034901,0.12344795511774,0.0990819282573202,-0.0129096697253408,-0.0598333431853943,0.0955094400186805,-0.00812361283319863,0.294814687546259,-0.029414698620201,0.0591214203814056,0.0203726100347186
-0.0566297460468426,0.101199984732186,-0.0120258383135382,-0.0350981939691057,0.0131490282465316,0.00303088763443008,0.0806647858650739,-0.0426804674338399,-0.0633237853014044,1.41987425286418,0.0280718378637518,0.0856799917395613
0.288961752705892,-0.0176228062940694,-0.0205428814676858,0.567014534693679,-0.25448403243316,0.037254917571884,0.0481260904656246,-0.048756563670156,-0.0252582167025903,0.0342158221600892,-1.38937890273971,0.168537138574644
0.13716178870467,-0.175297123019802,-0.160242422834466,0.457739299791277,-0.0907982399084815,0.0788547853800617,0.105958067027115,1.13048528905413,0.176909065237268,-0.208076239438986,-0.348819815552771,0.0972716167967121
-0.0974976353352134,-0.110055244061399,0.0489025842407406,0.452246142497688,0.0555458426618255,-0.182177224026597,-0.0247862983729269,1.35750692079455,0.0708939784713637,0.0166440931033689,-0.251636991458486,0.0036123630747763
0.0461067968311052,-0.0341330812455969,-0.0213708770089663,0.0459974476380806,-0.00364740269683392,-0.142990836313225,0.0608089850147864,0.0153913222768065,0.012103108242835,0.0933170993986197,-0.0327989990011069,-0.33561992508781
0.01767123136485,0.14767555851187,-0.0760863157156135,0.0483743302352178,0.0296970150500607,-0.0768529763485963,-0.0634248091601049,0.0475389825797551,0.0608407953436659,0.925867836837173,0.0195963312759618,0.0411656349678782
-0.133451477127984,-0.132433222963172,-0.0344209433739389,0.18542323918928,0.229493624867674,0.136994834317362,-0.0180945775274605,0.763650654726832,-0.0955236168207099,0.111278688543242,0.0666905347798583,-0.0169631337038822
0.086358271015987,0.0268134660983521,-0.0825000590566348,0.0178807958506763,0.0580419678889805,0.0276927434211211,0.00996605487590691,0.0867554299181846,0.0239759289185294,1.44457981730626,0.0311161100204938,0.0547907498915753
0.0442044949739378,-0.120982004282305,0.0416048468859462,0.139122006301733,0.5608875567231,0.116586236038016,-0.0996240407238483,0.155486375834794,0.289662025347028,0.0954172436493546,-0.0680217668225065,1.38554950238774
-0.246980522202275,-0.0751471151134155,-0.706604047639387,0.306035103602934,-0.0774474024601352,0.080274756893488,0.320882508802158,-0.135609554387366,-0.0332294841049254,-0.048119039545389,0.104958862755422,0.246267240228753
0.0715503598211052,-0.233996267207319,0.0422590506110838,0.289694903813023,0.0465734408792814,0.0823024262176637,0.210197694171961,0.4247884659435,0.20470778962858,0.139502172199429,-1.08388764291486,-0.288515347061394
0.185521590430627,-0.10916780331029,-0.0172499209244428,0.954381767007723,0.119241109106904,-0.278591622086453,-0.311402320662382,1.03203386515311,-0.193248977889708,-0.155820887645381,0.0922515355039098,1.19429469998763
0.0280820289379164,-0.0182510474189389,0.0165335211881941,1.10520021553288,0.00846063900585323,-0.0532985177416804,0.0441779845550072,-0.0255562864543409,-0.0069765939047817,-0.0229483949706517,-0.00634134082011533,0.0170630897209536
0.0115589763091191,-0.187382660310452,-0.319711026406739,0.0531852759395531,0.3177513757365,-0.0876870505307941,0.598727531232121,1.09016175281551,-0.162468391763742,0.197401912678068,-0.399263460384249,0.429671647784589
-0.110837997657854,-0.044707363883006,-0.0484555878261273,-0.108186978702096,0.083833203363549,0.0656547506003269,0.3404138847881,0.274312408858399,0.087351548174805,1.19241021704334,-0.252572092648621,-0.0227929424835459
-0.317567377150026,-0.36020664011346,-0.266570067309162,0.186688422717897,0.410260836143106,-0.384571678917944,0.358361027066013,0.26817766491213,0.226162757376168,0.144349018433502,-0.391800578341677,0.561452988782751
0.127156333723176,-0.122851040965492,-0.18463693195239,1.20747913075493,0.181094819310639,-0.468652765152412,0.20941377843728,0.336578936098889,0.056131254005178,0.462655177203526,-0.52611437375516,0.217831774247055
0.0349739507319424,-0.0566113410907191,0.10894934021104,0.474473685448226,0.0252280025970103,-0.0422912597906888,0.0214740448786421,0.781747104886845,0.123315175974855,-0.046280695759088,-0.121257604710624,-0.0715822110581029
-0.177895568968084,-0.360634200582065,0.0833686235647023,-0.0899923846682036,0.402036235457426,0.0798709486161854,-0.173724919619093,-0.120124593803025,-0.137947235364598,0.123310481818852,-0.451764555034019,0.152614275986507
-0.0934915843970543,-0.132146586396221,0.100505710474308,0.338058877836026,0.2547143832771,0.05529053506653,0.00489379479358312,1.02805985434877,-0.0302311659022608,0.0847448704387517,-0.0746794099676569,-0.241525462638936
-0.05903317742742,-0.0674613723705463,-0.356657274218636,0.0690060279681715,0.340345103722678,0.0811202387428432,0.163776564744473,0.156328971146438,-0.0237481096611701,0.0415225160949652,-0.0529625441394753,0.540154476662121
0.0695267505229111,-0.130160328479717,0.060780345277123,0.260970686650398,0.139725935138345,-0.134851995063898,0.0737428285439496,0.339951046467565,0.565973982861807,0.478152241472229,-0.173379841312488,0.216382877148668
-0.151982243094321,-0.179954977886734,-0.17776327905562,0.15405907958461,-0.0404850876735122,0.0638162938381364,0.141986889117591,1.48312063007448,-0.121084378113425,0.114278575864205,-0.0882848247372085,0.179138542788827
-0.0614180621253617,0.01291451794759,0.0343508358925133,0.184781629864255,0.0615623194236732,-0.821246714876693,-0.305395173244996,1.15620261224462,0.295703475020911,-0.036870775885336,-0.136182251980838,0.147955630868348
0.0177355719705172,-0.0464809945904563,0.110263094304446,-0.0784539805544651,0.0564196662334211,0.0469155316734214,0.045392962879295,0.016601375033367,0.018122704062404,1.38380803239569,-0.0219166736095222,-0.0256393051937001
0.0665844878141518,-0.484450802383033,0.16726479638078,0.123254054619717,0.112850165108353,0.342210695344102,-0.1289462609064,-0.0657848226619147,0.0629746074410835,0.0391907864980594,-0.981893765179412,0.270416271491609
-0.0660427287935836,0.087173523938373,-0.0423366303741827,0.0719901339153206,-0.0461125606954778,-0.0376894826328607,0.000429984020336326,-0.0330976521066126,-0.0716945029298915,-0.0542535164949578,-1.45616038827507,-0.0356527104161682
-0.342607422043283,-0.0107242851240686,-0.0665789518842111,-0.0199932456522965,0.713809733517437,0.154016401050896,0.133098234903365,0.623489452131103,-0.129441892218349,0.0245895412545845,-0.176793761395292,1.58393508101124
0.143143119344693,-0.261992978428969,-0.0470873489410459,0.0170310648766771,0.152430065175919,-0.159912338198696,-0.0140236752301316,0.661744219662854,-0.0200170817694399,0.0604546691628609,-0.551549269035641,-0.0535123260227668
-0.0790128751828781,-0.0269418659955942,0.0737647044996738,0.165137117907757,0.0825505625973714,0.0665481479519346,-0.208155844919664,0.130012224551956,0.0302404788779889,0.316660579428146,0.111049400336754,0.288065143233129
-0.14458200345288,-0.0277200030261138,0.0799400560733281,0.353798269755992,-0.139859231561872,0.223490192298707,0.668606192252708,0.417156968645134,-0.0832572533082521,0.876281654801152,0.08284444817509,-0.383114177389246
0.0182522160184401,-0.0335769589214267,0.152431320839344,0.296162648490605,0.0542890711529451,0.130280205447665,0.0631977380476228,0.352470609201102,-0.0332661793419336,0.393830087212695,-0.17536126164644,-0.0283155821482907
-0.148149108908836,-0.117957825339984,-0.059950391584192,0.0627686547819344,0.0635033030270983,0.17744111886138,-0.0618888198369332,0.0629589531421984,0.200147505685524,0.219765173842988,0.0875833202030939,-0.0465374355250033
0.0888935136489815,0.0741538728262323,0.00674784594740057,0.255342579998253,0.0922422205565432,0.0100863036251762,-0.113847363768308,0.152832728060189,0.179483218296497,0.181751992111189,-0.0243587398522595,0.0190170755538375
-0.190032596688683,-0.0249805858794088,-0.226164687781748,0.206359568522934,0.260840347733576,-0.385062911036793,0.108638317624869,0.6449902225972,0.0295584351660805,0.289691558255946,-0.524336348161751,-0.0197405094241935
-0.0477722808903844,-0.0479717391600822,-0.00109472807751728,0.095804309877562,0.197650988417591,-0.0483656394057984,-0.0754577052726738,-0.0135387958231602,-0.170056887905157,0.068305294729839,-0.137735431580712,0.0196689483295053
0.13527262440445,0.105252132872306,0.00481726461979882,-0.00996053223043034,0.726104060781166,-0.0537632703204765,-0.0873761609851399,-0.197604709565513,0.0786488256949473,-0.218596607545579,-0.0578507561164278,0.567491842930441
0.0295371316466715,-0.408984185045816,0.213546457762993,0.515233883545199,-0.0969720646197536,0.171978809071033,0.588702818120515,0.397676063954903,-0.253463892392099,0.268394395773318,0.0308125745791311,0.482213788503409
