0.926565309440835,0.324968524024497,-0.0307595639537693,-0.0737594853229473,-0.297904862566373,-0.341723527140799,-0.210289311195272,-0.223513469101142,-0.158819849188544,-0.404566369095531,-0.0802588751095706,0.586204981332637,-0.108248752526582,0.265718570962707,0.0346248169885755,0.027214089012416,0.696865999597801
-0.335354695919675,0.516528888183458,-0.033841582533132,-0.0963183020772064,0.162821047672214,-0.321208526174873,-0.169219087831271,-0.0226008363907321,0.0219729104663585,-0.070736216979741,0.18594908431608,-0.131999095943142,0.175700027114394,-0.0293746017365756,-0.339747872818605,-0.130358667494662,0.399712694910109
0.387048257439278,-0.1234253606966,0.779086117943198,0.139802209089776,-0.336576293092053,-0.0354006214679584,-0.162031891254186,0.221228773097554,-0.141942350738702,-0.150740276317413,0.388509755265202,-0.192355198378382,-0.183646696544939,0.0356174888211756,-0.0695227878368435,-0.312622927792474,0.3630146513274
0.0724783652497035,0.0289897566328955,0.124289420002905,0.099464862961743,-0.247788770422313,-0.223736944455441,-0.0353610317199723,0.370533028447457,0.0800874888478822,-0.274344241342779,0.333464647487789,0.085142298766956,-0.204521027448427,-0.242833354546503,-0.102759985398191,-0.0571039759762908,0.0944140908395097
0.196272636649153,0.300897203219619,0.331609136453811,-0.124941185488389,0.229474873493026,-0.274616045574909,0.140420065027121,-0.312127180984205,0.0519804706330772,-0.418317617935873,0.0532618966716601,-0.133682074307421,-0.308697599865231,0.212492641445974,-0.293000307591005,0.327901081180781,-0.142109690653887
0.312966062863614,0.258466181498934,0.322267809623878,0.414122829669689,0.0616182619950152,-0.275321119523869,-0.00111689748794823,-0.3456281029547,-0.153403513874038,-0.256967057669944,0.332513405992976,-0.0995867828655972,-0.46341964333509,-0.13697916257814,0.369799447161196,-0.371620268982125,0.514262747173667
0.246335211552696,0.40558010627384,-0.166359399117784,0.297726269540466,-0.0099699501689249,-0.244366568690683,-0.243123385216314,-0.084994929768554,0.0209713440105339,-0.379155686847469,0.096277404782233,-0.0230159821025856,-0.486583149430232,0.192944284724742,0.104325123560994,0.0278522814661752,0.370276970208743
0.0286965048358412,0.126358205418474,0.51620684609701,-0.237628767084861,0.327772563169013,0.124620045419595,-0.042117212446342,0.203993337977512,0.258632520007189,-0.169056397188661,-0.0306951754234064,-0.0011068268301609,-0.229840633982142,0.2807973318436,-0.157148931330105,-0.107652397899191,-0.173053028553626
-0.187994408218525,0.151824882325922,0.169433874455778,0.145329842389576,0.343971391558716,-0.176623788111498,-0.0160975593081435,0.00811405279047364,0.0277864391738767,-0.165595514783598,0.216536818112338,-0.104867744886706,-0.324609997336878,0.702944134770088,-0.197970248793639,-0.101578329452931,0.151210517459037
-0.0197623767344577,0.0456993305324028,0.240079960240269,-0.0731187864314631,0.14951979004812,-0.353077086353313,0.213090047688231,0.375670727509721,0.345224790493668,-0.213203764865952,-0.250235379046108,0.0352665693198554,-0.35473903032101,0.288051744485603,0.60938304233818,0.00518456488998285,-0.490056127148112
-0.0452197598377098,0.230741754027168,0.378345937282395,0.110544874503948,-0.128671931695686,-0.585878127166899,-0.391708982836887,0.00991879086298499,0.115860134723403,0.266036444034404,0.112173087049386,0.116601076744845,-0.229111265387921,0.106240229498521,-0.0737716615725003,0.180360737709779,0.0508750428623123
-0.341327260690097,0.54346266690663,-0.0185702653596308,0.379956780837296,0.989420169196091,-0.258396336257455,-0.620308189963084,-0.263675309044929,0.318005641710071,-1.01513654766114,0.147050605501553,-0.197527087331527,0.162090024453062,-0.029160384958968,0.0868031716804055,-0.0284876631366402,0.111709105766728
0.068345918422178,0.254075312789309,-0.347738119101003,0.255640802237048,0.243835231237899,-0.354625075709655,-0.0113202646664066,-0.120110482547336,0.219641934304382,-0.206920210767401,0.303248502072252,0.254756956913149,-0.394007888688453,0.206947383343388,0.144097365183195,-0.226450364821532,-0.127556340639433
-0.208364037822718,0.244594115909001,0.280720809017204,-0.0263096647906936,0.292126192116236,-0.623299804527453,0.0773340744266964,-0.25717922929187,-0.246272327115529,0.160942738057133,-0.154317366767377,0.164294419217866,0.0447560962503747,0.405727834768428,0.123314465412495,-0.186449780483663,0.10075394069257
-0.180906255163929,0.33564077161328,0.688865235284246,-0.0594761313436637,0.00159087274359694,-0.261682406726448,-0.143069879823061,-0.0370634988498597,0.495625552876481,-0.124074905355258,-0.0189580898707311,0.28853819126745,-0.446236409615998,0.280034439358662,-0.0684534621985445,0.133361225613748,-0.0516922360831091
-0.423734972643983,0.160243514869978,0.30105428711963,-0.0530535076020528,-0.213917904088115,-0.165971169010948,-0.321453592718722,-0.00294170644652665,-0.0533239592984176,0.142325868209316,0.0300894423041013,0.176133360747267,-0.154073580432666,0.287762244919852,-0.15253995571733,-0.0700921763110079,0.338860158887186
-0.0380735022046641,0.507824014970981,0.211711215940316,0.050586917126787,0.0657490234490128,-0.612847395872887,0.0539708648441516,-0.0975967561541432,0.211111611946797,-0.272558703724146,0.0425489699037557,0.00508082962479205,0.108587893848792,-0.120325095769346,-0.0662514736051404,-0.167850287978459,0.0629913815221224
0.131922374933284,0.222383197554086,0.529419747135621,-0.166011732436356,-0.107442538653976,-0.35240537379384,-0.236937485348204,0.484332919864013,-0.372667718133299,-0.677789986431592,0.144911850113413,0.0473612783095347,-0.297144231381591,0.320016415364455,-0.1194880504469,-0.300250835940815,0.522796878227618
0.054990284205873,0.106184530495657,0.00431477105626699,-0.235600474043957,0.244103359196638,-0.534096713819087,-0.300370816507276,0.148166623626806,-0.299316433022168,-0.426257591241989,0.213798912719546,0.307790769665235,0.111818781989397,0.0106398143434998,0.28978722486451,-0.0749971611671047,0.289500775577578
0.13383192738333,0.439679685841058,0.0737530621442693,-0.3064052013088,0.255784513086551,-0.243780598728774,-0.20386786769354,-0.029484130396839,-0.151161262993232,0.192867051916317,0.0411478668204463,-0.252251345082099,0.175071677652801,-0.0626669340988611,-0.567308199591574,-0.0981806804618606,0.391169293232743
0.111376266798047,0.468489647789424,0.264511147374259,0.0926246369012993,0.233140744538759,-0.348284641545066,-0.293117848363341,-0.334962988599413,-0.31227079527881,0.0773129783789034,-0.194963044684325,-0.0369965458332465,-0.137118475887316,0.608910327111243,0.0153522589623784,-0.0959802975982608,0.262990301968214
-0.0793491541916533,0.396385787123856,0.15806695615001,0.0247708365088799,0.0434419336346191,-0.156122340568528,0.0218327925020509,-0.0442609719986803,0.402436881283851,-0.225507582705026,-0.0207327164078604,-0.103221960565108,0.0636169238295213,0.354566738778017,-0.0131809538315307,-0.4925313973377,0.121408227265713
-0.117996309486496,0.21142938146518,0.3882998809923,-0.106593821010449,0.0772190992750574,-0.579442791838466,-0.241408387014464,0.488312897889529,0.216616725984431,-0.135482452468515,0.0023518269067608,-0.0548902841762802,-0.22471262889625,-0.158208273663962,0.22234391991127,-0.235683694253172,0.218979929288076
0.451894542062396,-0.17674148980158,0.455955715955298,0.253759047128718,-0.183206802281765,-0.577253893632886,0.146344484145242,0.0983284347865181,-0.166365016729183,-0.012305037812921,-0.1883723194327,0.0547092988231907,0.105056219771708,0.1200128138708,-0.109152611138676,-0.320171012896441,0.307905260333332
0.175591113312803,-0.272153161298276,0.500833917464999,-0.056587739661681,0.127564397000628,-0.470299958697577,-0.043184079133037,-0.346310783546884,0.0084541381364514,0.107043787093722,-0.196602296899225,0.0408532221307624,0.0244520921847842,0.29593790736419,-0.221355517140591,-0.035785859339742,0.54429831325152
0.0232346817400841,0.173552682197127,0.10432453264417,-0.104355996026927,0.372851062558634,-0.515619851774433,-0.224900193225641,0.211103755200513,0.348888635505377,0.235795609040995,0.0205448115260361,0.161340408917669,-0.126610094213093,-0.266274237429688,-0.110071686601707,0.210310206366861,0.089003083547606
-0.27235551407216,0.318588384838609,0.315606026154554,-0.0975538728430271,0.220140857766911,-0.181012291602462,-0.330750682181431,0.274435122205564,0.10687398522704,-0.237033757705612,-0.0376289971579615,-0.420382492134797,-0.00466042655403305,0.393325113255968,0.0286366950293038,-0.190972800453694,0.169415286910767
0.019495592797492,0.382665129739848,0.37568031430466,0.273235070516196,0.129054841184832,-0.648122420226999,-0.080603997071012,0.315681958721931,0.110267146274967,0.131876666925292,-0.32325045751839,-0.214248097219877,-0.29732625570438,0.0561952293611907,0.281930403903293,-0.119988917258581,-0.0804865537119669
0.162549713225964,0.531629297075436,0.175213102466195,0.19297083980625,0.0687173636389806,-0.305674377384593,-0.339682135252576,-0.0555424693559752,0.168136252814216,-0.00431688973304186,0.0545613974757639,-0.0461633836035996,0.0233380656812766,0.106673788659997,0.260521048127396,-0.434255912600167,-0.0400132554305102
0.420930033076038,0.210819156591875,0.103849758862908,-0.159437207837468,0.307463574096864,-0.0979510240887138,-0.146086024056035,-0.167391212396323,-0.105130756456756,-0.054882529674486,-0.0115746490808585,0.412960617415457,0.0814613301174215,0.37757061435182,-0.286522232159836,-0.0827788592729946,-0.182721546190654
0.175752924112829,-0.0278049117444376,0.515600822080075,-0.140291854618709,0.191983993462914,-0.158552733161285,-0.178454745903676,0.307363341537884,0.0795716981660396,-0.164003375305866,-0.341801503407678,0.375258118242021,-0.00929356402361009,0.0273598921261963,0.312279182255154,-0.0664859493130387,-0.272771304965097
-0.130428317548663,0.249724113295537,-0.0506094452556763,-0.0133735188471446,0.0847356516624349,-0.527511764899906,-0.1164555708965,0.524873525537748,-0.206606423894938,0.0750767181988066,0.126764873918257,-0.130398132945426,-0.174042416299458,0.652424327261191,0.0177319029149493,0.179298652683189,0.0763795222562926
0.0632668034028274,-0.0594985280347441,0.203608090984398,-0.117074887891514,0.500385762600208,-0.394403402312855,-0.187810840373544,-0.205166341846973,-0.0467371023816435,-0.420416900755585,0.206953233917274,0.139923718719224,-0.0671760370216215,0.00870778291239979,-0.376222809082027,0.583174349102484,0.258493173428918
0.0488620348337419,-0.0604619113034016,0.00118730882694232,-0.103413077412307,0.0164495439532168,0.081369464548156,-0.264862693771771,-0.194333329333903,-0.0270704054533848,-0.583391608935276,0.14693716983157,0.696766838660607,0.229155924503224,0.206840899950343,0.131986138581631,0.12901426112484,-0.112935877507126
0.0851148432720223,0.29740301142572,0.692182627552053,-0.125879115742944,0.13011196109759,-0.634930443440301,0.0345529170212868,0.0617358990034981,-0.0283686978470797,-0.0307655893995505,0.0156783400144854,-0.076114000480592,-0.0894230447055646,-0.140752272164885,-0.220610955288309,-0.147449258595197,0.138851105029366
0.115202927739504,0.343949811937142,0.0694179432419172,0.140454007565457,0.0983876379048082,-0.244423422406714,-0.196698492028887,-0.222749360766795,0.18611867299541,-0.0146958484735466,-0.156772296558742,0.274327089695718,-0.202704002491594,0.401283511366607,0.0960321532435801,-0.28266853143153,0.0662409708079239
0.00423345664676849,0.395363740094343,0.194966932668588,0.290813091773128,0.278304133110816,-0.697411398947858,-0.0753055114968191,-0.352395343991915,0.00528309599199347,-0.30313309924455,0.0793777730511857,-0.230181587941248,0.0569612627704159,0.381356160402738,-0.224450216862089,0.0803205614415691,0.111770880804839
-0.0867044533887884,0.0582825805914581,0.505589697405172,-0.188844434688224,0.292288669381249,-0.50717438833892,-0.181783527450778,0.0409476743216025,0.156226636552813,0.00658221587261562,0.000555284373238585,-0.224403953148092,-0.307756148830014,0.205463516743315,0.136451932160977,0.237886749064885,-0.0827301707620836
